Recipe Name,Description,Instructions,Grocery Items,Grocery Quantities,Grocery Types,Total Time,Serving Size
Ta'ameya (Egyptian Falafel),"Falafel, or ta'ameya as we call it in Egypt, is an all-time favorite street food. In most parts of the Middle East, falafel is made with ground chickpeas. However, in Egypt, we make it with dried fava beans. They are best served with pita bread, tomato, onions, and tahini sauce.","Place fava beans in large bowl and cover with several inches of water. Let soak, 8 hours to overnight. Drain.
Combine soaked fava beans, red onion, parsley, cilantro, dill, garlic, coriander, salt, and cumin in a food processor; process to a dough-like consistency.
Heat a skillet over medium heat. Add sesame seeds; cook, stirring occasionally, until toasted, about 5 minutes. Transfer to a large plate.
Shape fava bean mixture into balls. Roll in sesame seeds to coat.
Fill a large saucepan 1/4 full with oil; heat over medium heat. Fry fava bean balls in batches until golden brown, 3 to 5 minutes. Drain on paper towels.","dried split fava beans
red onion, quartered
fresh parsley
fresh cilantro
fresh dill
garlic
ground coriander
salt
ground cumin
sesame seeds (Optional)
vegetable oil for frying","2
1
1/2
1/2
1/2
3
1 1/2
1 1/2
1
1
","cups

cup
cup
cup
cloves
teaspoons
teaspoons
teaspoon
cup
",8 hrs 28 mins,10
Colombian Arepas,"Colombian arepas made with mozzarella cheese are quick and easy to make with this recipe. They are usually served for breakfast, as a side dish, or even for a quick meal.","Mix water, cornmeal, mozzarella cheese, butter, and salt together in a large bowl. Knead until well combined and a soft dough forms. Form dough into balls the size of a medium orange. Place each ball between two sheets of plastic wrap and flatten with a rolling pin to the desired thickness.
Leaving plastic wrap in place, press the top edge of a cereal bowl or drinking glass into the surface of the dough to cut circles. Remove the plastic wrap and remove any excess dough scraps.
Spray a griddle with cooking spray and set over medium-high heat. Working in batches, cook arepas on the hot griddle until golden brown, about 5 minutes per side. Serve immediately.","warm water
pre-cooked white cornmeal (such as P.A.N.)
shredded mozzarella cheese
butter
salt, or to taste
cooking spray","1
1
1
1
1/2
","cup
cup
cup
tablespoon
teaspoon
",30 mins,6
Egyptian Koshari,"Lentils, rice and pasta are cooked and then served in a spicy tomato sauce. This is a typical Egyptian dish that is very good and cheap over here! Puree the sauce in a food processor if you like a smoother texture.","Combine the lentils and water in a large saucepan. Bring to a boil, then simmer over medium heat for 25 minutes. Add the rice to the lentils, and continue to simmer for an additional 20 minutes, or until rice is tender.
Fill a separate saucepan with lightly salted water and bring to a boil. Add the macaroni and cook until tender, about 8 minutes. Drain.
Meanwhile, heat the vegetable oil in a large skillet over medium heat. Add onion and garlic; cook and stir until onion is lightly browned. Pour in the tomatoes and season with red pepper flakes, salt and pepper. Simmer over medium heat for 10 to 20 minutes.
In a large serving dish, stir together the lentils, rice and macaroni. Mix in the tomato sauce until evenly coated.","brown lentils
water
uncooked long grain rice
elbow macaroni
vegetable oil
onions, chopped
garlic, minced
diced tomatoes
red pepper flakes, or to taste
salt and pepper to taste","3/4
4
3/4
1
2
2
4
1
1/4
","cup
cups
cup
cup
tablespoons
large
cloves
(15.5 ounce) can
teaspoon
",1 hrs,4
Kwek Kwek (Filipino Street Food),"A popular street food in the Philippines, kwek kwek are hard-boiled quail eggs in orange batter that are deep fried and served with a sweet and sour sauce.","Place eggs in a saucepan and cover with water. Bring to a boil, reduce heat to medium, cover, and cook for 4 minutes. Remove from heat and let stand, covered, for 2 minutes. Rinse eggs in cold water and cool to room temperature; peel.
Combine rice vinegar, ketchup, brown sugar, and soy sauce in a saucepan. Cook and stir over medium until sugar has dissolved, about 5 minutes. Let cool.
Prepare batter by adding red and yellow food coloring to the water to get a deep orange color. Combine flour, salt, and pepper in a bowl; pour in orange water and stir until there are no lumps.
Heat oil in a wok to 375 degrees F (190 degrees C).
Gently roll eggs in cornstarch to coat and shake off excess cornstarch. Dip into orange batter so they are fully covered. Poke eggs with the bamboo skewer and drop gently into the hot oil. Deep fry until the batter is crispy, about 2 minutes per side. Remove eggs with a slotted spoon and drain on paper towels.","quail eggs
rice vinegar
ketchup
brown sugar
soy sauce
water
yellow food coloring
red food coloring
all-purpose flour
salt and freshly ground black pepper to taste
oil for deep frying
cornstarch
bamboo skewer","12
1/4
1/4
1/4
2
1/2
1
1
1


1/4
","
cup
cup
cup
teaspoons
cup
drop
drop
cup


cup
",1 hrs,12
Garadu (Baked Yams),"Yummy street food from Indore, India. You can increase or decrease the spices based on preference. You can experiment with butter/dried cilantro/garlic powder, or top baked yams with fresh chopped cilantro. Serve hot.","Bring salted water to a boil in a pot. Add yams; cook and stir until slightly tender, 5 to 8 minutes. Mix oil, cumin, chaat masala, amchoor, turmeric, chili powder, salt, and pepper together in a container with a lid; add yams. Cover; shake until coated. Marinate 20 minutes to 2 hours.
Preheat oven to 350 degrees F (175 degrees C). Transfer yams to a baking pan.
Bake in the preheated oven until yams are tender, 25 to 30 minutes.","yams, peeled and cut into 1/2-inch pieces
olive oil
ground cumin
chaat masala
amchoor (dried mango powder)
ground turmeric
chili powder, or more to taste
salt and ground black pepper to taste","5
1/4
2
2
1
1
1/2
","
cup
teaspoons
teaspoons
teaspoon
teaspoon
teaspoon
",1 hrs 10 mins,4
Banana Malpua (Fried Indian Pancake for Diwali),"Malpua is an Indian pancake-like dessert fried in oodles of ghee and sugar syrup. The traditional sweet has been a festive staple since eons. For the longest time in Indian households, malpuas were associated with something celebratory. This is very popular in Northern and Eastern part of the country and the history goes back to the days of Aryans. This mouthwatering dish is prepared nowadays during Eid or Holi or during Diwali.","Heat milk in a small saucepan over medium heat until it begins to bubble. Remove from heat and keep warm.
Bring 1 1/2 cups sugar and water to a boil in another saucepan. Add cardamom and saffron. Boil until syrup is thick and sticky, 4 to 7 minutes. Pour syrup into a bowl and place it over warm water to keep warm.
Blend warmed milk, remaining 1/2 cup sugar, bananas, flour, semolina, condensed milk, fennel, salt, and baking soda in a food processor until smooth, not be too thick or too runny. Cover and let rest, at least 30 minutes and up to 4 hours.
Heat oil and ghee in a nonstick pan over medium-high heat. Reduce heat to low. Drop 1 large spoonful of batter into the center to make a 2-inch pancake. Cook until edges turn golden brown, about 2 minutes. Flip and fry until both sides are golden, 1 to 2 minutes more. Remove with a slotted spoon and let cool. Repeat with remaining batter.
Dunk cooled pancakes into the syrup, one by one. Garnish with almonds and raisins.","milk
white sugar, divided
water
green cardamom, crushed, or more to taste
saffron strands, or more to taste
ripe bananas
all-purpose flour
semolina flour (suji)
sweetened condensed milk
ground fennel seeds (saunf)
salt
baking soda (Optional)
sunflower oil
ghee (clarified butter)
slivered almonds, or more to taste
raisins, or more to taste","1
2
1 1/2
5
7
2
1
1/2
7
2
1
1
3/4
4
8
8","cup
cups
cups
pods


cup
cup
tablespoons
teaspoons
pinch
pinch
cup
tablespoons

",1 hrs 25 mins,8
Pork Gyoza,Gyoza are pan-fried Japanese dumplings which make perfect starters or nibbles. Filled with a savory mixture of ground pork and Japanese flavors.,"Combine ground pork, cabbage, egg, spring onions, 1 tablespoon soy sauce, sake, mirin, and ginger in a large bowl; mix well.
Place approximately 1 to 2 teaspoons of the pork mixture in the center of each gyoza wrapper. Moisten your fingers with water and rub around the edges of each wrapper. Fold wrappers in half over filling, creating a semi circle. Take one side of the wrapper and make crimps along the edges for a decorative pattern (like pleats of a skirt) and press along the edges to seal the two sides together. Ensure there isn't much excess air caught inside the dumpling. Repeat until all the pork mixture is used.
Heat vegetable oil in a large skillet over medium-high heat. Place as many gyoza in the skillet as fit in a single layer and fry until the bottom is browned, about 3 to 5 minutes. Add water to skillet and reduce heat. Cover and allow gyoza to steam until all the water has evaporated, about 5 minutes. Repeat with the remaining gyoza.
Mix rice vinegar and soy sauce together for a dipping sauce and serve with the gyoza.











ChefJackie","ground pork
cabbage, shredded
egg
spring onions, sliced
soy sauce
sake
mirin
minced fresh ginger root
gyoza wrappers, or as needed
vegetable oil
water
rice wine vinegar
soy sauce","12
1/4
1
2
1
2
2
2
40
2
1/2
1/4
1/4","ounces
head


tablespoon
teaspoons
teaspoons
teaspoons

tablespoons
cup
cup
cup",1 hrs 8 mins,6
Churros II,Spanish crullers.,"In a heavy deep skillet or deep-fryer, heat oil to 360 degrees F (180 degrees C). Oil should be about 1 1/2 inches deep.
In a medium saucepan, heat water and margarine to a rolling boil. Combine the flour and salt; stir into the boiling mixture. Reduce heat to low and stir vigorously until the mixture forms a ball, about 1 minute. Remove from heat and beat in the eggs one at a time. Spoon the mixture into a pastry bag fitted with a large star tip.
Carefully squeeze out 4 inch long strips of dough directly into the hot oil. Fry 3 or 4 strips at once, until golden brown, about 2 minutes on each side. Remove from hot oil to drain on paper towels. Stir together the sugar and cinnamon; roll churros in the mixture while still hot.","vegetable oil for frying
water
margarine
all-purpose flour
salt
eggs
white sugar
ground cinnamon","2
1
1/2
1
1/4
3
1/4
1/4","quarts
cup
cup
cup
teaspoon

cup
teaspoon",2 hrs 40 mins,24
Tokneneng (Filipino Street Food),"A popular street food in the Philippines, tokneneng are hard boiled chicken eggs that are dipped in orange colored flour batter, deep fried, and served with a sweet and sour sauce.","Place eggs in a saucepan and cover with water. Bring to a boil, remove from heat, and let eggs stand in hot water for 15 minutes. Remove eggs from hot water, cool under cold running water, and peel.
Combine rice vinegar, ketchup, brown sugar, and soy sauce in a saucepan. Heat over medium heat while stirring until sugar has dissolved, about 5 minutes. Stir sauce and let cool.
Prepare the batter by adding a few drops of red and yellow food coloring to the water to get a deep orange color. Combine flour with salt and pepper in a bowl; pour in orange water and stir until there are no lumps.
Heat oil in a wok to 375 degrees F (190 degrees C).
Gently roll eggs in cornstarch to coat and shake off excess cornstarch. Dip into orange batter so they are fully covered. Poke eggs with the bamboo skewer and drop into the hot oil. Deep fry until the batter is crispy, about 2 minutes per side. Remove eggs with a slotted spoon and drain on paper towels.","eggs
oil for deep frying
cornstarch, plus more as needed
bamboo skewer
rice vinegar
ketchup
brown sugar
soy sauce
all-purpose flour
water
salt and freshly ground black pepper to taste
red and yellow food coloring","12

4

1/4
1/4
1/4
2
1
1/2

","

tablespoons

cup
cup
cup
teaspoons
cup
cup

",40 mins,4
Mexican Corn on the Cob (Elote),This elote recipe for Mexican corn on the cob was given to me by a Mexican friend of mine. Street vendors there sell their corn made this way.,"Gather all ingredients.











Dotdash Meredith Food Studios
Preheat an outdoor grill for medium-high heat.
Grill corn on the preheated grill until hot and lightly charred all over, 7 to 10 minutes.











Dotdash Meredith Food Studios
Roll corn in melted butter, then spread evenly with mayonnaise. Sprinkle with cotija cheese.











Dotdash Meredith Food Studios












Dotdash Meredith Food Studios
Serve with lime wedges.











DOTDASH MEREDITH FOOD STUDIOS","corn, shucked
melted butter
mayonnaise
grated cotija cheese
lime (Optional)","4
1/4
1/4
1/2
4","ears
cup
cup
cup
wedges",20 mins,4
Vegetable Kottu Roti,A spicy one-dish vegetarian dinner with curry flavors. Vegetable kottu roti is traditional Sri Lankan street food.,"Heat 1 tablespoon vegetable oil in a non-stick skillet over medium heat. Add eggs; cook and stir until scrambled and dry, about 5 minutes. Remove from heat.
Heat remaining 2 tablespoons vegetable oil in a deep skillet over medium heat. Stir in onion, garlic, and ginger; cook and stir frequently until onions are nearly translucent, about 5 minutes. Add carrots; cook and stir until carrots are nearly tender but still crunchy, 7 to 8 minutes.
Stir cabbage and scallions into the skillet; add 1 teaspoon soy sauce. Sprinkle 2 tablespoons curry powder and 1 tablespoon chili powder over the vegetable mixture; stir until coated. Turn stove top temperature to low.
Mix eggs and paratha into the vegetable mixture. Stir in remaining soy sauce, curry powder, and chili powder; stir until coated. Cook until flavors combine, about 3 minutes. Season with salt and pepper.","vegetable oil, divided
eggs, beaten
red onion, chopped
garlic, minced
minced ginger
carrots, cut into matchstick-size pieces
chopped cabbage
scallions, sliced into 1/2-inch pieces
soy sauce, divided
curry powder, divided
chili powder, divided
chopped paratha (Indian flatbread)
salt and ground black pepper to taste","3
4
1
3
1
5
1
4
2
1/4
2
3
","tablespoons


cloves
tablespoon
small
cup

teaspoons
cup
tablespoons
cups
",1 hrs 5 mins,4
Chicken Satay with Peanut Sauce,This recipe for chicken satay with peanut sauce features flavorful Thai-style chicken skewers and a sweet and spicy peanut sauce. Serve with white rice for a complete meal!,"Combine 1/2 cup coconut milk, 2 teaspoons curry powder, 1 teaspoon sugar, 1 teaspoon fish sauce, and granulated garlic in a bowl. Add chicken pieces and toss to coat. Cover and refrigerate for at least 2 hours.
Remove chicken from marinade and shake off excess. Discard remaining marinade. Thread marinated chicken onto skewers.
Heat olive oil in a large skillet over medium-high heat. Cook chicken skewers in hot oil until browned and no longer pink in the center, 3 to 4 minutes on each side.
Bring remaining 3/4 cup coconut milk to a simmer in a small saucepan over medium heat. Stir in remaining 3 teaspoons curry powder and simmer for 4 minutes. Add chicken broth, peanut butter, lime juice, remaining 3 teaspoons sugar, and remaining 3 teaspoons fish sauce; simmer for 1 minute. Serve dipping sauce with chicken skewers.","unsweetened coconut milk, divided
yellow curry powder, divided
white sugar, divided
fish sauce, divided
granulated garlic
skinless, boneless chicken breasts, cut into strips
skewers
olive oil
chicken broth
creamy peanut butter
lime juice","1 1/4
5
4
4
1/2
1
8
2
1/2
1/4
1","cup
teaspoons
teaspoon
teaspoon
teaspoon
pound

tablespoons
cup
cup
tablespoon",2 hrs 35 mins,4
Simit (Turkish Sesame Bread Rings),"These small bread rings coated with sesame seeds, called simit, are a popular Turkish snack or street food.","Toast sesame seeds in a dry frying pan over low heat until golden and fragrant, about 5 minutes. Keep a close eye as they change color very quickly.
Combine flour, yeast, and salt in a large bowl. Make a well in the flour mixture and add water, milk, melted butter, and olive oil; stir well until dough pulls together. Turn dough out onto a lightly floured surface and knead until smooth and elastic, about 8 minutes.
Place dough in a large, lightly-oiled bowl and turn to coat. Cover with a towel and let rise in a warm place until doubled in volume, 30 minutes to 1 hour.
Line a baking sheet with parchment paper.
Divide dough in to 8 parts and roll each part into a 6- to 8-inch long rope. Join ends together and seal to form a ring. Place rings on prepared baking sheet, cover with a clean kitchen towel and let rise for 15 minutes.
Preheat oven to 350 degrees F (175 degrees C). Brush rings with beaten egg and sprinkle generously with toasted sesame seeds.
Bake in the preheated oven until golden and crusty, about 20 minutes.","sesame seeds
all-purpose flour
active dry yeast
salt
water
milk
unsalted butter, melted
olive oil
egg, lightly beaten","1/2
4
1
1
5
5
1/4
1/4
1","cup
cups
(.25 ounce) package
teaspoon
tablespoons
tablespoons
cup
cup
",1 hrs 40 mins,8
Fried Bacon Wrapped Hot Dog,"An all-beef hot dog wrapped with bacon, then fried...Thanks to my friend DJ who introduced me to this. Add any toppings you can think of.","Wrap each hot dog with a strip of bacon; secure with a toothpick. Refrigerate wrapped hot dogs while heating oil.
Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C).
Fry hot dogs in batches in the preheated oil until bacon is crispy and browned, 2 to 5 minutes. Drain on a paper towel-lined plate. Serve hot dogs in toasted buns.","hot dogs
bacon
oil for frying
hot dog buns, split and toasted","8
8

8","
slices

",20 mins,8
Israeli Salad,"Israeli salad can typically be found at the many falafel street stands all over Israel. It is served on its own as a side dish or inside a pita sandwich wrap. This fresh, light, and colorful salad is sure to become a favorite for your family. Chopped tomatoes, cucumbers, onions, and parsley combine with a drizzled dressing of lemon juice, olive oil, garlic, and mint leaves. Goes great in a pita with falafel, hummus, and tahini, but also works as a side dish with any middle eastern, Greek, or even north African food.","Toss the cucumbers, tomatoes, onions, bell pepper, garlic, parsley, and mint together in a bowl. Drizzle the olive oil and lemon juice over the salad and toss to coat. Season with salt and pepper to serve.","cucumbers, diced
roma (plum) tomatoes, seeded and diced
green onions, sliced
red bell pepper, seeded and diced
chopped garlic
chopped fresh parsley
minced fresh mint leaves
olive oil
fresh lemon juice
salt
ground black pepper","6
4
5
1
â…“
1
1/2
1/2
2
1
1","



cup
cup
cup
cup
tablespoons
tablespoon
tablespoon",25 mins,5
